nombre_completo,DGC,BTC,EVC,PRC,degree,clustering
Miguel Arredondo Olguin,0.0029640607632456465,0.001385718548075306,0.0006932563462590713,0.0006668649551510307,8,0.32142857142857145
Francisco Perez Bravo,0.003705075954057058,0.005469640951743923,0.0060246128437901935,0.0007096075027171418,10,0.26666666666666666
Ricardo Uauy Dagach,0.00963319748054835,0.011506440871004867,0.18669893388308054,0.0012167062354441732,26,0.3046153846153846
Maria Mericq Guila,0.003705075954057058,8.552770931917676e-05,0.07675373381995172,0.00047489827052179753,10,0.6
Camila Corvalan Aguilar,0.008151167098925528,0.003342556780961868,0.1642712952466434,0.001088071051626715,22,0.35064935064935066
Marcela Carrasco Gorman,0.0003705075954057058,0.0,1.294035755792721e-14,0.00017699026405205705,1,0.0
Maria Herrera Ponce,0.0011115227862171174,0.000347162046399416,1.812388819152e-13,0.00042812296269060244,3,0.3333333333333333
Jose Castillo Carrasco,0.0003705075954057058,0.0,2.1156901528418814e-08,0.00012699853769708295,1,0.0
Mario Campero Soffia,0.0011115227862171174,0.000347162046399416,2.958632841897683e-07,0.00025210409578192,3,0.3333333333333333
Juan Escrig Murua,0.002223045572434235,0.0017322397362667062,1.1097863631558612e-09,0.0006918926955829024,6,0.13333333333333333
Sebastian Allende Prieto,0.0011115227862171174,0.000347162046399416,8.584394078296595e-11,0.0004173857273534202,3,0.3333333333333333
Dora Altbir Drullinsky,0.0007410151908114116,0.0,8.543466197332384e-11,0.0002720625582955994,2,1.0
Marco Diaz Gutierrez,0.0011115227862171174,3.845149248094797e-06,7.604917614214393e-21,0.0005350723097903646,3,0.6666666666666666
Benjamin Koch Schneider,0.001852537977028529,7.415644978468538e-06,1.1773040201658238e-20,0.0004981611046443361,5,0.4
Eduardo Lissi Gervaso,0.004075583549462764,0.001332542305414655,1.5846772996672043e-05,0.0007832534250291018,11,0.23636363636363636
Maria Rubio Campos,0.0003705075954057058,0.0,1.132293515411177e-06,0.0001067690491942971,1,0.0
Abel Guarda Moraga,0.0014820303816228233,9.155117257368565e-08,1.3967962965334218e-08,0.0004846913913712092,4,0.8333333333333334
Maria Jose Galotto Lopez,0.002223045572434235,0.0024186904282242016,1.4114516819316938e-08,0.0007305984667676425,6,0.4
Jaime Baeza Freer,0.0011115227862171174,0.0,6.265172220796648e-15,0.0003184866080477476,3,1.0
Rodrigo Salcedo Hansen,0.001852537977028529,0.007510675095600023,7.478807395188481e-14,0.0005096748036196781,5,0.4
Miguel Lopez Varas,0.0011115227862171174,0.0,6.265172220796648e-15,0.0003184866080477476,3,1.0
Ricardo Gamboa Valenzuela,0.0029640607632456465,0.006533457879548503,6.430124491963976e-15,0.0009109890645871678,8,0.17857142857142858
Maria Leon Woppke,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Angel Soto Gamboa,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Cristian Garay Vera,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Victoria Espinosa Ferrada,0.0003705075954057058,0.0,3.8627390874137524e-07,0.00012442020649372805,1,0.0
Carolina Mascayano Collado,0.001852537977028529,0.0013861763039381744,5.405290913519238e-06,0.00048586944779981106,5,0.2
Ricardo Fadic Ruiz,0.002223045572434235,0.0012852874689554129,0.0007761373324175153,0.00037581842907503325,6,0.4
Enrique Brandan Siques,0.0029640607632456465,0.00483066938582521,0.0021113430354975375,0.0006814194397705976,8,0.17857142857142858
Claudio Cabello Verrugio,0.002223045572434235,0.00184994674223496,0.004195728398864718,0.0004575088460545892,6,0.4666666666666667
Sylvia Ortiz Zuñiga,0.0011115227862171174,0.0,1.4187903163014948e-18,0.0003824159241455587,3,1.0
Ines Zulantay Alfaro,0.0011115227862171174,0.0,1.4187903163014948e-18,0.0003824159241455587,3,1.0
Werner Apt Baruch,0.0011115227862171174,0.0,1.4187903163014948e-18,0.0003824159241455587,3,1.0
Carlos Santiviago Cid,0.0011115227862171174,0.0006937747857633899,3.788370848806629e-06,0.0004948906466251344,3,0.3333333333333333
Claudia Saavedra Sanchez,0.0014820303816228233,0.0017319650827489852,5.24565024113635e-05,0.0004019959781931956,4,0.16666666666666666
Jose Rogan Castillo,0.0014820303816228233,0.0,6.798195517576354e-19,0.0004781016758203068,4,1.0
Miguel Kiwi Tichauer,0.0014820303816228233,0.0,6.798195517576354e-19,0.0004781016758203068,4,1.0
Isabel Rodriguez Aranda,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Luis Corder Tapia,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Isaac Caro Grinspun,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Tomas Errazuriz Infante,0.0011115227862171174,0.000347162046399416,7.38739691917398e-14,0.00036160563418442446,3,0.3333333333333333
Alejandro Crispiani Enriquez,0.0003705075954057058,0.0,5.289887690222372e-15,0.00015802022647949066,1,0.0
Aldo Gaggero Brillouet,0.001852537977028529,0.00040925569354600597,4.32733855597533e-05,0.0004080760024746475,5,0.3
Julia Guerrero Peralta,0.0003705075954057058,0.0,3.0910151551020897e-06,0.00012495695253794906,1,0.0
Ximena Carrasco Chaparro,0.0011115227862171174,1.0830503715467006e-05,9.593150073071115e-06,0.00031621373573178477,3,0.6666666666666666
Francisco Aboitiz Dominguez,0.002223045572434235,0.003307074863597048,1.7424119355689985e-05,0.00048746807622983285,6,0.3333333333333333
Jorge Manzi Astudillo,0.0014820303816228233,0.000347162046399416,5.361288544021372e-09,0.000510331206799955,4,0.5
Daniela Jimenez Scheuch,0.0003705075954057058,0.0,3.828318173834858e-10,0.00014236391182584696,1,0.0
Enrique Jaimovich Perez,0.0014820303816228233,0.0003637880821789338,0.007274017965349628,0.00023057399624093982,4,0.5
Julio Cardenas Matus,0.005557613931085587,0.017187225243017475,0.05244814444998853,0.0007177178615428135,15,0.22857142857142856
Washington Godoy Orellana,0.0007410151908114116,0.0,2.457498698562852e-16,0.00019687522340584325,2,1.0
Enzo Videla Bravo,0.001852537977028529,0.0005197817822871003,1.3482881129431105e-15,0.000582049316636567,5,0.5
Hernan Venegas Valdebenito,0.001852537977028529,0.0005197817822871003,1.3482881129431105e-15,0.000582049316636567,5,0.5
Maria Droguett Lopez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Bredford Kerr Fuentes,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Sergio Maturana Valderrama,0.0011115227862171174,5.493070354421139e-07,6.054523420063667e-26,0.0004513515168381114,3,0.3333333333333333
Claudio Mourgues Alvarez,0.0007410151908114116,0.0,5.174423847524279e-26,0.00042333783125850276,2,1.0
Luis Alarcon Cardenas,0.0007410151908114116,0.0,5.174423847524279e-26,0.00042333783125850276,2,1.0
Valeri Bubnovich Ssa,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Gustavo Caceres Salazar,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Ramiro Bustamante Araya,0.0014820303816228233,0.0010403875251273637,1.192731732763458e-08,0.0004822571822670081,4,0.16666666666666666
Julieta Orlando ,0.0007410151908114116,0.0,9.194899313961452e-10,0.0003653778131436469,2,1.0
Margarita Caru Marambio,0.0007410151908114116,0.0,9.194899313961452e-10,0.0003653778131436469,2,1.0
Silvana Zanlungo Matsuhiro,0.005557613931085587,0.00752182034994141,0.05201989318301576,0.0008919672619558996,15,0.2857142857142857
Alejandra Alvarez Rojas,0.00444609114486847,0.014262905885218613,0.014530410335601894,0.0008125390250803803,12,0.22727272727272727
Leonelo Iturriaga Pastene,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Pedro Ubilla Lopez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Valentina Rozas Krause,0.0003705075954057058,0.0,1.2868171246112313e-13,0.000129695133241655,1,0.0
Francisca Marquez Belloni,0.002593553167839941,0.0010403875251273637,1.7544976895440236e-12,0.0006106071087670253,7,0.3333333333333333
Manuel Mamani Mamani,0.0011115227862171174,0.0,6.3722284905358865e-19,0.00037416228168708467,3,1.0
Jose Perez De Arce Antoncich,0.0011115227862171174,0.0,6.3722284905358865e-19,0.00029437382344378593,3,1.0
Tiziana Palmiero ,0.0011115227862171174,0.0,6.3722284905358865e-19,0.00029437382344378593,3,1.0
Alberto Diaz Araya,0.002593553167839941,1.3732675886052848e-05,1.3531199071328924e-18,0.0008034672940561607,7,0.19047619047619047
Arnoldo Riquelme Perez,0.004075583549462764,0.01045008933981651,0.034885777115798336,0.0005735218759471919,11,0.2727272727272727
Denisse Zuñiga Parada,0.001852537977028529,4.378378775996088e-05,0.007569715451174797,0.0003484985609878115,5,0.8
Marcela Bitran Carreño,0.001852537977028529,4.378378775996088e-05,0.007569715451174797,0.0004139486098646743,5,0.8
Oscar Bustos Castillo,0.0011115227862171174,0.0006937747857633899,0.00012535391438679304,0.000424832629954392,3,0.3333333333333333
Alfredo Artigas Abuin,0.0007410151908114116,0.0010398382180919217,0.001734286374135399,0.00026980297640554136,2,0.0
Francisco Gallego Yañez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Andrea Repetto Lisboa,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Bernardo Navarrete Yañez,0.0011115227862171174,1.3732675886052848e-07,1.2705106471433588e-16,0.00042785071445566007,3,0.6666666666666666
Veronica Figueroa Huencho,0.0007410151908114116,0.0,1.1607248557263209e-16,0.0002334187223417507,2,1.0
Mauricio Olavarria Gambi,0.0014820303816228233,0.0010399755448507822,1.1745099764659955e-15,0.0005111537109146019,4,0.3333333333333333
Francisca Barrientos Camus,0.0007410151908114116,4.119802765815854e-06,1.7706263198316252e-25,0.0003807049360529853,2,0.0
Iñigo De La Maza Gazmuri,0.0011115227862171174,3.5704957303737405e-06,1.224336456972141e-25,0.0005867131188143467,3,0.0
Maria Gonzalez Vallejos,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Paula Guerra Zamora,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Omar Jimenez Henriquez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Leonardo Teixeira Neves,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Steffen Hartel Grundler,0.0029640607632456465,2.6549840046368832e-06,9.812495493803792e-14,0.0008006939263114285,8,0.6071428571428571
Miguel Concha Nordemann,0.0029640607632456465,2.6549840046368832e-06,9.812495493803792e-14,0.0008006939263114285,8,0.6071428571428571
Rolando Pomareda Rodriguez,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003454345434545427,3,1.0
Jose Pantoja Macari,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003953061972861976,3,1.0
Maria Yañez Valdes,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003454345434545427,3,1.0
Jorge Soto Andrade,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003953061972861976,3,1.0
Roberto Vidal Alvarez,0.0029640607632456465,0.006839399010496617,0.006140173386079028,0.00045652717871833053,8,0.35714285714285715
Manuel Alvarez Lobos,0.004816598740274175,0.011440439848601526,0.06537634506803257,0.00054619077662767,13,0.28205128205128205
Patricio Ibanez Lazo,0.001852537977028529,0.00010260663059890633,0.006082304956873961,0.0003531539788085084,5,0.8
Marcela Hermoso Ramello,0.001852537977028529,0.00010260663059890633,0.006082304956873961,0.0003531539788085084,5,0.8
Nancy Hitschfeld Kahler,0.002593553167839941,9.795975465384364e-06,7.109875119472275e-14,0.0005329606855712391,7,0.42857142857142855
Takeshi Asahi Kodama,0.0014820303816228233,0.0,5.456812815516289e-14,0.00024247371125158014,4,1.0
Omar Ramirez Gonzalez,0.0014820303816228233,0.0,5.456812815516289e-14,0.00024247371125158014,4,1.0
Gonzalo Ugarte Martinez,0.0007410151908114116,0.0,3.038272352425096e-07,0.00036146017102687395,2,1.0
Marc Zeise Ssa,0.0007410151908114116,0.0,3.038272352425096e-07,0.00036146017102687395,2,1.0
Bernardo Morales Muñoz,0.001852537977028529,0.001040387525127364,3.945839987960542e-06,0.0006257336969007738,5,0.2
Sara Quiroga Gutierrez,0.001852537977028529,5.11213401823292e-05,0.024242939251732636,0.0002223305543580978,5,0.4
Hernan Muñoz Letelier,0.0011115227862171174,0.0,0.02150167776471619,0.00014781877006946054,3,1.0
Sandra Solari Gajardo,0.00963319748054835,0.004652784180878168,0.22521256606479792,0.0011305487454749674,26,0.30153846153846153
Luis Cortinez Fernandez,0.002223045572434235,6.78307727231138e-05,0.05154888154334217,0.0002609547563954105,6,0.6
Pablo Olmos Coelho,0.007410151908114116,0.011071914095938497,0.12928059933826783,0.0009456737011482421,20,0.3157894736842105
Victor Cortes Mora,0.007039644312708411,0.010514702813663155,0.1157938812509532,0.0008171872333251699,19,0.30409356725146197
Jose Galgani Fuentes,0.006669136717302704,0.008650735323984499,0.10910240343648453,0.0008580127627378531,18,0.3660130718954248
Jose Suazo Sanhueza,0.004075583549462764,0.0010595508184946085,0.07122302610970759,0.0005494853557018064,11,0.509090909090909
Alejandra Parada Daza,0.001852537977028529,0.0,0.04154649728970929,0.00019342791319445655,5,1.0
Jose Santos Martin,0.010374212671359764,0.019475051539001507,0.15595522411966672,0.0013815830638028643,28,0.2222222222222222
Benjamin Villena Roldan,0.0007410151908114116,5.493070354421139e-07,6.096405848773825e-29,0.0004808315837512133,2,0.0
Alexandre Janiak ,0.0007410151908114116,5.493070354421139e-07,6.096405848773825e-29,0.0004808315837512133,2,0.0
Rodrigo Castillo Peñaloza,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Ramon Rodrigo Salinas,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Eduardo Menendez Proupin,0.0014820303816228233,0.002077753861559796,9.759695331684264e-08,0.0005283438466449078,4,0.0
Gonzalo Gutierrez Gallardo,0.0007410151908114116,0.0006937747857633899,7.013001477139044e-09,0.0003342730449275441,2,0.0
Jorge Llanos Mansilla,0.0014820303816228233,0.0,0.008072743389519327,0.0003250681605827989,4,1.0
Emilio Herrera Videla,0.005557613931085587,0.004206352710685769,0.08024906097246738,0.0008005591149660039,15,0.3523809523809524
German Ebensperger Darrouy,0.001852537977028529,1.1458270362250634e-05,0.012311151528226486,0.0004075627797814158,5,0.8
Victor Reyes Catalan,0.001852537977028529,1.1458270362250634e-05,0.012311151528226486,0.0004075627797814158,5,0.8
Julio Larenas Herrera,0.0003705075954057058,0.0,1.9911708483938776e-25,0.00020781314728025987,1,0.0
Victor Martinez Moncada,0.0014820303816228233,1.3732675886052849e-06,4.665160142454846e-25,0.0007140817332407781,4,0.16666666666666666
Pablo Estevez Valencia,0.0011115227862171174,0.0,2.20614057685108e-22,0.0004420592545615931,3,1.0
Claudio Perez Flores,0.0011115227862171174,0.0,2.20614057685108e-22,0.0004420592545615931,3,1.0
Jaime Anguita Garcia,0.0011115227862171174,2.4718816594895127e-06,1.241692464806588e-23,0.0004086958051016074,3,0.0
Andres Guesalaga Meissner,0.0003705075954057058,0.0,4.544910437460428e-24,0.00017223020167815754,1,0.0
Nalda Romero Palacios,0.0014820303816228233,0.00017344369644084747,0.0008012116341085973,0.0003399229244610053,4,0.6666666666666666
Marco Galleguillos Caamaño,0.0007410151908114116,0.0,0.00011453749897729724,0.00017118028206960817,2,1.0
Alicia Rodriguez Melis,0.0014820303816228233,0.00017344369644084747,0.0008012116341085973,0.0003399229244610053,4,0.6666666666666666
Juan Castillo Valenzuela,0.001852537977028529,5.767723872142196e-06,9.948984339077328e-20,0.0005907450017851465,5,0.4
Daniel Miranda Fuenzalida,0.0011115227862171174,0.0,5.811258109956106e-20,0.0004168387574229585,3,1.0
Cristian Cox Donoso,0.0011115227862171174,0.0,5.811258109956106e-20,0.0004168387574229585,3,1.0
Jaime Arancibia Mattar,0.0011115227862171174,2.2246934935405614e-05,1.924055435293228e-20,0.00038105167411083284,3,0.0
Jose Martinez Estay,0.0007410151908114116,7.690298496189594e-06,5.894762272035824e-21,0.0003249795441503649,2,0.0
Kenneth Bunker Sazo,0.0007410151908114116,0.0,2.865696966898273e-18,0.00032479265345963126,2,1.0
Patricio Navia Lucero,0.0014820303816228233,0.0006937747857633899,3.667850234203852e-17,0.0006255338896025573,4,0.3333333333333333
Luis Da Silva Matus,0.0011115227862171174,0.0,4.236087573693571e-20,0.00017041307584317642,3,1.0
Jorge Carrasco Cerda,0.0014820303816228233,9.155117257368565e-08,5.1479072751925857e-20,0.00037171093371570624,4,0.8333333333333334
Alessandro Damiani Di Gregorio,0.0014820303816228233,9.155117257368565e-08,5.1479072751925857e-20,0.0005319757664344922,4,0.8333333333333334
Raul Cordero Carrasco,0.0014820303816228233,9.155117257368565e-08,5.1479072751925857e-20,0.0005319757664344922,4,0.8333333333333334
Oslando Padilla Perez,0.003334568358651352,0.00024266496163181201,0.012650897132485395,0.000379215681943404,9,0.3888888888888889
Francisca Lange Valdes,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Lorena Amaro Castro,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604295,2,0.0
Carmen Diaz Oyarce,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Cynthia Adlerstein Grimberg,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Marcela Pardo Quiñones,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Jonathan Barton Cant,0.0011115227862171174,1.6479211063263417e-06,1.4583398018981075e-21,0.0005161783263249242,3,0.6666666666666666
Johannes Rehner ,0.0011115227862171174,2.1972281417684556e-06,1.0079006737490958e-21,0.0004480911174421542,3,0.3333333333333333
Olivier Skurtys Bomy,0.001852537977028529,0.0003449648182576475,4.435543859481755e-05,0.0004885727467366074,5,0.9
Gloria Baigorrotegui Baigorrotegui,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Christian Parker Gumucio,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Timo Anguita Avaria,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Luis Barrientos Parra,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Carlos Alarcon Guerrero,0.0011115227862171174,0.0,5.464066734550431e-21,0.0003697819412131995,3,1.0
Rodolfo Garcia Rodriguez,0.0011115227862171174,0.0,5.464066734550431e-21,0.0003697819412131995,3,1.0
Pablo Zegers Fernandez,0.0011115227862171174,0.0,5.464066734550431e-21,0.0003697819412131995,3,1.0
Attilio Rigotti Rivera,0.004075583549462764,0.0019267418058832961,0.045600715834248566,0.000540838271622769,11,0.21818181818181817
